;massa B;;
t;x;y;
0.000000E0;1.334068E0;2.871940E2
1.666459E-2;1.305645E0;2.872235E2
3.332918E-2;-9.339015E-2;2.874273E2
4.999377E-2;-1.471850E-1;2.872934E2
6.665837E-2;-8.301570E-2;2.877621E2
8.332296E-2;-7.230246E-2;2.878537E2
9.998755E-2;-4.073586E-2;2.878690E2
1.166521E-1;-2.132930E-1;2.878954E2
1.333167E-1;-1.696702E-1;2.881307E2
1.499813E-1;-1.294768E-1;2.881448E2
1.666459E-1;-7.880235E-2;2.880485E2
1.833105E-1;7.471307E-2;2.879618E2
1.999751E-1;2.031505E-1;2.879248E2
2.166397E-1;3.059815E-1;2.877823E2
2.333043E-1;1.954136E-1;2.878520E2
2.499689E-1;1.679419E-1;2.876991E2
2.666335E-1;1.503806E-1;2.875202E2
2.832981E-1;9.751247E-2;2.877488E2
2.999626E-1;-2.179097E-1;2.875746E2
3.166272E-1;-2.808442E-1;2.877160E2
3.332918E-1;-3.647991E-1;2.879383E2
3.499564E-1;-1.555665E-1;2.880368E2
3.666210E-1;-2.073739E-1;2.880454E2
3.832856E-1;-2.982329E-1;2.880990E2
3.999502E-1;-1.615070E-2;2.879840E2
4.166148E-1;-8.112462E-3;2.879743E2
4.332794E-1;-9.128114E-2;2.880047E2
4.499440E-1;2.270543E-1;2.878353E2
4.666086E-1;1.073359E-1;2.875986E2
4.832732E-1;9.748981E-2;2.873933E2
4.999377E-1;6.437124E-2;2.872846E2
5.166023E-1;-1.153393E-1;2.871577E2
5.332669E-1;-2.317748E-1;2.874703E2
5.499315E-1;-3.318033E-1;2.874508E2
5.665961E-1;-6.352285E-1;2.875647E2
5.832607E-1;-3.924508E-1;2.877486E2
5.999253E-1;-5.413673E-1;2.878866E2
6.165899E-1;-2.472881E-1;2.879927E2
6.332545E-1;-2.850025E-1;2.879847E2
6.499191E-1;-1.865700E-1;2.877221E2
6.665837E-1;-7.461659E-2;2.878763E2
6.832482E-1;-6.377836E-3;2.877027E2
6.999128E-1;5.758738E-2;2.879749E2
7.165774E-1;-8.081555E-2;2.879504E2
7.332420E-1;-1.740044E-1;2.877916E2
7.499066E-1;-3.174943E-2;2.879586E2
7.665712E-1;-2.440367E-1;2.878431E2
7.832358E-1;-2.774481E-1;2.880509E2
7.999004E-1;-4.168708E-1;2.880322E2
8.165650E-1;-4.254303E-1;2.879610E2
8.332296E-1;-3.568687E-1;2.879732E2
8.498942E-1;-2.119919E-1;2.879888E2
8.665588E-1;-2.047636E-1;2.879828E2
8.832233E-1;-9.057271E-2;2.881818E2
8.998879E-1;3.241170E-2;2.881151E2
9.165525E-1;1.148048E-1;2.881297E2
9.332171E-1;-3.728901E-2;2.879630E2
9.498817E-1;4.224892E-2;2.880309E2
9.665463E-1;-7.401629E-2;2.880012E2
9.832109E-1;-2.133823E-1;2.877304E2
9.998755E-1;-1.683658E-1;2.880065E2
1.016540E0;-1.339757E-1;2.879517E2
1.033205E0;-4.422984E-1;2.876609E2
1.049869E0;-2.173955E-1;2.880917E2
1.066534E0;-3.047802E-1;2.879347E2
1.083198E0;-1.991936E-1;2.880447E2
1.099863E0;-1.152490E-1;2.880350E2
1.116528E0;-1.036179E-1;2.880889E2
1.133192E0;-5.990522E-2;2.881473E2
1.149857E0;6.006930E-2;2.880756E2
1.166521E0;9.079587E-2;2.879089E2
1.183186E0;7.957991E-2;2.879640E2
1.199851E0;3.192086E-2;2.879335E2
1.216515E0;-1.961325E-2;2.879744E2
1.233180E0;-2.521829E-1;2.878371E2
1.249844E0;-1.386699E-1;2.877143E2
1.266509E0;-3.334672E-1;2.876770E2
1.283174E0;-4.710779E-1;2.879051E2
1.299838E0;-3.707111E-1;2.879021E2
1.316503E0;-2.980148E-1;2.878363E2
1.333167E0;-1.727562E-1;2.882077E2
1.349832E0;-1.075668E-1;2.880949E2
1.366496E0;1.427098E-1;2.879553E2
1.383161E0;2.058721E-1;2.877402E2
1.399826E0;4.017254E-2;2.877889E2
1.416490E0;1.339293E-1;2.876211E2
1.433155E0;1.241060E-2;2.877471E2
1.449819E0;1.279340E-2;2.878191E2
1.466484E0;-1.328781E-1;2.877658E2
