;massa B;;;;;
t;x;y;θ;ω;α;
0,000;-0,411;286,0;90,08;;
0,017;-0,464;285,8;90,09;-0,747;
0,033;-0,286;285,8;90,06;-0,540;32,20
0,050;-0,374;285,7;90,08;0,992;33,50
0,067;-0,451;285,8;90,09;0,403;-8,246
0,083;-0,441;285,8;90,09;0,491;12,10
0,100;-0,533;285,8;90,11;1,060;42,54
0,117;-0,618;285,7;90,12;1,712;37,04
0,133;-0,818;285,8;90,16;2,486;25,86
0,150;-1,031;285,8;90,21;2,508;-89,53
0,167;-1,234;285,6;90,25;-0,156;-111,1
0,183;-1,005;285,8;90,20;-2,033;-85,89
0,200;-0,896;285,6;90,18;-2,299;-2,315
0,217;-0,622;285,5;90,12;-2,596;59,21
0,233;-0,464;285,6;90,09;-0,225;77,48
0,250;-0,585;285,6;90,12;0,503;28,12
0,267;-0,548;285,6;90,11;0,120;-9,530
0,283;-0,605;285,5;90,12;0,508;52,97
0,300;-0,633;285,7;90,13;1,576;13,46
0,317;-0,867;285,7;90,17;1,524;-32,75
0,333;-0,886;285,6;90,18;-2,833E-2;-39,43
0,350;-0,862;285,5;90,17;0,247;-5,418
0,367;-0,926;285,4;90,19;7,854E-2;26,98
0,383;-0,875;285,4;90,18;0,685;17,02
0,400;-1,039;285,2;90,21;1,227;20,37
0,417;-1,078;285,2;90,22;0,898;-27,45
0,433;-1,189;285,4;90,24;0,643;-38,71
0,450;-1,186;285,5;90,24;-0,575;-22,97
0,467;-1,094;285,4;90,22;-0,292;28,86
0,483;-1,137;285,4;90,23;0,673;33,68
0,500;-1,205;285,3;90,24;0,766;-21,42
0,517;-1,264;285,4;90,25;1,878E-2;-80,87
0,533;-1,208;285,3;90,24;-1,937;-31,91
0,550;-0,943;285,5;90,19;-1,546;-23,09
0,567;-0,952;285,3;90,19;-1,781;44,38
0,583;-0,646;285,2;90,13;-1,198;67,20
0,600;-0,752;285,1;90,15;1,417;44,46
0,617;-0,881;285,2;90,18;0,168;-7,539
0,633;-0,780;285,2;90,16;0,506;-34,23
0,650;-0,965;285,2;90,19;3,801E-2;-13,75
0,667;-0,787;285,3;90,16;-0,991;-39,70
0,683;-0,801;285,4;90,16;-0,534;38,88
0,700;-0,698;285,4;90,14;-0,210;-6,428
0,717;-0,766;285,4;90,15;-0,208;7,297
0,733;-0,664;285,4;90,13;-0,512;23,89
0,750;-0,681;285,3;90,14;0,851;57,65
0,767;-0,805;285,5;90,16;1,489;36,73
0,783;-0,929;285,7;90,19;1,922;-51,10
0,800;-1,126;285,8;90,23;0,216;-25,87
0,817;-0,965;285,7;90,19;9,673E-2;5,361
0,833;-1,140;285,5;90,23;1,383;17,67
0,850;-1,194;285,4;90,24;0,244;-10,45
0,867;-1,180;285,3;90,24;0,877;-23,00
0,883;-1,339;285,3;90,27;9,100E-2;19,74
0,900;-1,196;285,5;90,24;0,542;-19,87
0,917;-1,431;285,7;90,29;0,648;-61,33
0,933;-1,304;285,6;90,26;-2,330;-28,50
0,950;-1,043;285,5;90,21;-0,589;72,16
0,967;-1,206;285,5;90,24;1,051;-51,94
0,983;-1,216;285,3;90,24;-2,560;-127,8
1,000;-0,780;285,3;90,16;-4,025;3,017
1,017;-0,548;285,4;90,11;-1,855;103,2
1,033;-0,472;285,4;90,09;-0,549;98,21
1,050;-0,457;285,4;90,09;1,194;30,39
1,067;-0,670;285,3;90,13;1,024;-48,82
1,083;-0,627;285,3;90,13;-1,001;-44,21
1,100;-0,504;285,2;90,10;-0,507;38,12
