;massa B;;;;;
t;x;y;θ;ω;α;
0,000;-1,766;287,9;90,4;;
0,017;-1,731;288,0;90,3;-0,2;
0,033;-1,736;288,1;90,3;-0,7;0,1
0,050;-1,617;287,8;90,3;-0,5;11,6
0,067;-1,643;287,9;90,3;0,1;25,1
0,083;-1,634;287,8;90,3;0,1;14,1
0,100;-1,655;287,6;90,3;0,6;14,9
0,117;-1,732;287,5;90,3;0,7;-7,9
0,133;-1,769;287,5;90,4;0,2;-20,1
0,150;-1,773;287,4;90,4;0,0;2,0
0,167;-1,769;287,5;90,4;0,3;-8,5
0,183;-1,820;287,6;90,4;-0,1;-19,1
0,200;-1,757;287,6;90,3;-0,6;-8,5
0,217;-1,718;287,8;90,3;-0,3;9,5
0,233;-1,715;287,9;90,3;-0,2;3,7
0,250;-1,679;287,9;90,3;-0,3;21,8
0,267;-1,674;288,0;90,3;0,5;14,0
0,283;-1,762;288,0;90,4;0,4;13,5
0,300;-1,748;288,1;90,3;0,6;-14,9
0,317;-1,858;287,9;90,4;0,4;-19,5
0,333;-1,809;287,8;90,4;-0,5;-15,5
0,350;-1,779;287,7;90,4;-0,0;25,6
0,367;-1,806;287,7;90,4;0,5;-23,8
0,383;-1,855;287,7;90,4;-0,6;-13,6
0,400;-1,698;287,7;90,3;-0,6;-9,2
0,417;-1,762;287,8;90,4;-0,3;-1,7
0,433;-1,655;287,9;90,3;-1,1;-3,7
0,450;-1,576;288,0;90,3;-0,3;34,2
0,467;-1,609;288,3;90,3;0,2;7,1
0,483;-1,613;288,2;90,3;-0,2;7,3
0,500;-1,582;288,3;90,3;0,3;34,5
0,517;-1,667;288,3;90,3;1,2;-10,2
0,533;-1,781;288,1;90,4;0,1;-27,5
0,550;-1,685;288,1;90,3;-0,2;16,1
0,567;-1,740;288,1;90,3;1,0;0,3
0,583;-1,857;288,0;90,4;-0,0;-14,4
0,600;-1,733;288,0;90,3;-0,1;48,6
0,617;-1,839;288,0;90,4;2,1;44,3
0,633;-2,078;288,0;90,4;1,6;-25,8
0,650;-2,102;287,8;90,4;0,7;-72,0
0,667;-2,191;287,9;90,4;-0,3;-45,8
0,683;-2,048;288,0;90,4;-1,3;-19,9
0,700;-1,966;288,1;90,4;-0,7;27,6
0,717;-1,929;288,5;90,4;-0,4;11,0
0,733;-1,900;288,6;90,4;-0,4;13,5
0,750;-1,867;288,6;90,4;-0,0;4,1
0,767;-1,895;288,6;90,4;-0,1;-4,6
0,783;-1,853;288,4;90,4;-0,4;-17,2
0,800;-1,831;288,3;90,4;-0,5;8,3
0,817;-1,765;288,2;90,4;-0,3;8,3
0,833;-1,786;288,0;90,4;-0,0;8,6
0,850;-1,761;287,9;90,4;-0,1;-24,7
0,867;-1,761;287,9;90,4;-0,7;28,5
0,883;-1,650;287,8;90,3;0,4;16,8
0,900;-1,820;287,8;90,4;0,7;-14,4
0,917;-1,762;287,9;90,4;-0,7;-33,0
0,933;-1,696;288,1;90,3;-0,3;21,5
0,950;-1,710;288,1;90,3;0,1;6,6
0,967;-1,717;288,1;90,3;-0,1;27,8
0,983;-1,685;288,1;90,3;0,8;1,8
1,000;-1,854;288,1;90,4;0,5;-10,4
1,017;-1,769;288,0;90,4;-0,2;-28,9
1,033;-1,812;287,9;90,4;0,0;44,1
1,050;-1,775;287,9;90,4;0,8;55,2
1,067;-1,946;287,8;90,4;2,3;40,1
1,083;-2,155;287,8;90,4;2,1;-53,1
1,100;-2,295;287,7;90,5;0,5;-54,8
1,117;-2,242;287,8;90,4;-0,1;-44,5
1,133;-2,280;287,7;90,5;-0,5;-28,7
1,150;-2,158;287,7;90,4;-1,4;-25,0
1,166;-2,045;287,8;90,4;-1,2;22,3
1,183;-1,957;287,9;90,4;-0,7;35,5
1,200;-1,932;288,0;90,4;0,0;27,0
1,216;-1,962;288,2;90,4;0,3;-5,4
1,233;-1,976;288,0;90,4;-0,2;-24,5
1,250;-1,931;288,0;90,4;-0,6;-12,0
1,266;-1,870;287,9;90,4;-0,6;12,2
1,283;-1,834;287,9;90,4;-0,2;13,0
1,300;-1,835;287,9;90,4;-0,1;-39,0
1,316;-1,819;287,8;90,4;-1,4;-1,0
1,333;-1,601;287,8;90,3;-0,7;35,6
1,350;-1,698;287,7;90,3;0,6;27,5
1,366;-1,698;287,7;90,3;-0,2;-19,8
1,383;-1,663;287,7;90,3;-0,1;29,2
1,400;-1,683;287,8;90,3;0,8;9,6
1,416;-1,799;288,0;90,4;0,5;-2,9
1,433;-1,763;288,0;90,4;0,3;-5,3
1,450;-1,844;288,1;90,4;0,7;6,0
1,466;-1,875;288,0;90,4;0,3;33,8
1,483;-1,893;288,1;90,4;1,6;3,9
1,500;-2,145;288,0;90,4;1,1;-52,4
