;massa B;;;;;
t;x;y;θ;ω;α;
0,000;-0,500;289,5;90,1;;
0,017;-0,440;289,7;90,1;-0,3;
0,033;-0,450;289,9;90,1;0,2;-0,7
0,050;-0,476;289,9;90,1;-0,3;0,8
0,067;-0,404;290,0;90,1;-0,1;-3,6
0,083;-0,467;289,9;90,1;0,0;13,2
0,100;-0,408;289,7;90,1;-0,0;31,8
0,117;-0,462;290,0;90,1;1,3;27,4
0,133;-0,624;289,7;90,1;1,1;-32,7
0,150;-0,645;289,6;90,1;-0,1;-63,9
0,167;-0,608;289,5;90,1;-0,9;-11,0
0,183;-0,486;289,5;90,1;-0,7;16,4
0,200;-0,496;289,4;90,1;-0,1;33,6
0,217;-0,474;289,5;90,1;0,2;-34,5
0,233;-0,532;289,2;90,1;-0,8;-0,6
0,250;-0,333;289,5;90,1;-0,6;16,4
0,267;-0,437;289,5;90,1;0,5;43,8
0,283;-0,424;289,7;90,1;0,4;27,6
0,300;-0,499;289,8;90,1;1,6;-32,7
0,317;-0,695;289,8;90,1;-0,2;-22,9
0,333;-0,460;289,8;90,1;-0,3;-20,7
0,350;-0,638;289,9;90,1;0,4;69,1
0,367;-0,527;290,0;90,1;0,8;-40,5
0,383;-0,775;289,8;90,2;0,3;-16,8
0,400;-0,573;289,7;90,1;-1,0;-14,0
0,417;-0,605;289,6;90,1;0,6;2,4
0,433;-0,668;289,5;90,1;-0,8;24,7
0,450;-0,462;289,3;90,1;0,5;75,1
0,467;-0,750;289,7;90,1;2,8;51,1
0,483;-0,936;289,8;90,2;1,7;-85,5
0,500;-1,033;289,8;90,2;0,1;12,6
0,517;-0,946;289,9;90,2;1,5;101,0
0,533;-1,286;290,0;90,3;4,3;6,9
0,550;-1,668;290,2;90,3;1,8;-90,5
0,567;-1,594;290,3;90,3;0,3;-85,1
0,583;-1,717;290,4;90,3;-0,1;-4,0
0,600;-1,581;290,5;90,3;-0,6;15,8
0,617;-1,616;290,4;90,3;0,9;22,0
0,633;-1,727;290,1;90,3;0,3;-73,7
0,650;-1,661;290,2;90,3;-1,8;-150,2
0,667;-1,423;290,0;90,3;-4,6;22,0
0,683;-0,881;289,6;90,2;-2,1;159,5
0,700;-1,074;289,6;90,2;2,2;107,6
0,717;-1,254;289,6;90,2;1,0;-105,9
0,733;-1,250;289,9;90,2;-1,4;23,0
0,750;-1,017;290,2;90,2;1,0;50,0
0,767;-1,425;290,0;90,3;1,9;31,6
0,783;-1,346;290,2;90,3;0,5;-49,8
0,800;-1,512;290,3;90,3;1,2;-70,9
0,817;-1,554;290,5;90,3;-1,9;-52,0
0,833;-1,188;290,5;90,2;-1,5;2,0
0,850;-1,302;290,4;90,3;-0,4;56,2
0,867;-1,113;290,2;90,2;-0,7;15,8
0,883;-1,176;290,3;90,2;0,8;49,6
0,900;-1,242;290,3;90,2;0,7;-4,4
0,917;-1,296;290,3;90,3;0,6;-77,5
0,933;-1,344;290,3;90,3;-1,6;-42,2
0,950;-1,030;290,0;90,2;-1,7;-0,6
0,967;-1,056;290,0;90,2;-0,6;109,8
0,983;-0,932;290,3;90,2;1,1;-9,5
1,000;-1,235;290,1;90,2;0,4;-11,4
1,017;-1,001;290,4;90,2;-0,9;-4,9
1,033;-1,090;290,4;90,2;1,2;63,5
1,050;-1,208;290,6;90,2;1,1;-51,3
1,067;-1,271;290,6;90,3;-0,4;15,0
1,083;-1,134;290,6;90,2;0,9;27,7
1,100;-1,424;290,5;90,3;1,6;22,4
1,117;-1,410;290,6;90,3;0,7;-30,3
1,133;-1,537;290,6;90,3;1,2;-26,8
1,150;-1,608;290,5;90,3;-0,3;-134,2
1,167;-1,488;290,5;90,3;-3,3;-383,4
1,183;-1,048;290,4;90,2;-12,4;-734,2
1,200;0,608;290,1;89,9;-28,3;-991,1
1,217;3,736;290,3;89,3;-45,7;-1100,2
1,233;8,321;290,2;88,4;-64,7;-954,8
1,250;14,65;289,8;87,1;-78,7;-692,1
1,267;21,60;289,6;85,7;-86,7;-551,7
1,283;29,28;289,0;84,2;-97,0;-725,8
1,300;37,94;288,1;82,5;-110,8;-743,8
1,317;47,90;286,9;80,5;-122,7;-864,4
1,333;58,49;285,2;78,4;-138,0;-903,7
1,350;70,85;282,5;75,9;-154,7;-839,6
1,367;83,97;279,0;73,3;-165,2;-624,2
1,383;97,76;274,7;70,4;-175,5;-762,9
1,400;112,0;269,2;67,4;-190,0;-556,9
1,416;127,1;261,5;64,1;-196,4;-423,1
1,433;141,7;254,1;60,9;-200,9;-232,1
1,450;156,6;244,7;57,4;-206,9;-258,3
1,466;171,0;235,0;54,0;-207,7;23,8
1,483;185,2;224,3;50,5;-207,3;53,1
1,500;198,1;212,8;47,0;-204,8;81,3
1,516;210,4;200,6;43,6;-205,0;128,8
1,533;222,1;187,8;40,2;-201,1;210,9
1,550;232,2;174,5;36,9;-196,9;410,3
1,566;241,8;161,0;33,7;-189,0;392,5
1,583;250,1;148,1;30,6;-182,2;376,4
1,600;257,1;134,4;27,6;-179,3;435,2
1,616;263,4;121,1;24,7;-167,1;781,1
1,633;268,3;108,5;22,0;-151,4;834,0
1,650;272,4;97,15;19,6;-138,9;856,8
1,666;276,2;86,55;17,4;-124,2;624,9
1,683;278,7;77,22;15,5;-115,8;497,3
1,700;281,3;67,73;13,5;-110,3;282,0
1,716;283,1;59,18;11,8;-104,3;150,0
1,733;284,5;50,48;10,1;-106,3;12,4
1,750;286,2;41,58;8,3;-104,6;244,3
1,766;287,2;33,10;6,6;-97,6;526,0
1,783;288,0;25,25;5,0;-87,3;893,8
1,800;288,4;18,47;3,7;-68,3;1060,4
1,816;288,2;13,77;2,7;-50,1;873,9
1,833;288,1;10,03;2,0;-40,0;589,4
1,850;288,4;7,054;1,4;-30,7;487,5
1,866;288,1;4,881;1,0;-23,3;370,9
1,883;288,5;3,140;0,6;-18,6;232,5
1,900;288,4;1,756;0,3;-15,5;74,8
1,916;288,4;0,544;0,1;-16,0;-46,4
1,933;288,4;-0,922;-0,2;-17,6;-46,9
1,950;288,3;-2,403;-0,5;-17,4;-26,4
1,966;288,0;-3,833;-0,8;-18,2;-78,6
1,983;287,8;-5,446;-1,1;-20,2;4,9
2,000;287,7;-7,215;-1,4;-18,5;96,8
2,016;287,9;-8,550;-1,7;-16,1;109,2
2,033;287,9;-9,915;-2,0;-15,4;139,0
2,050;287,7;-11,13;-2,2;-11,6;554,3
2,066;288,2;-11,87;-2,4;2,2;490,2
2,083;287,5;-10,75;-2,1;8,1;60,9
2,100;287,7;-10,49;-2,1;1,5;-191,9
2,116;287,5;-10,50;-2,1;1,7;-38,1
2,133;287,6;-10,20;-2,0;1,3;-21,0
2,150;287,7;-10,28;-2,0;-0,0;-2,3
2,166;287,5;-10,20;-2,0;1,7;-68,0
2,183;287,5;-9,989;-2,0;-1,6;14,9
2,200;288,1;-10,49;-2,1;0,1;55,7
2,216;287,9;-9,993;-2,0;2,9;128,8
2,233;287,9;-9,989;-2,0;2,4;40,7
2,250;287,8;-9,589;-1,9;5,3;236,3
2,266;288,0;-9,106;-1,8;9,5;389,9
2,283;288,0;-7,994;-1,6;18,5;763,1
2,300;287,8;-5,998;-1,2;34,4;1027,1
2,316;287,7;-2,221;-0,4;53,8;971,3
2,333;287,5;3,009;0,6;67,1;600,0
2,350;287,6;9,013;1,8;73,8;326,9
2,366;287,6;15,33;3,1;78,0;402,1
2,383;287,3;22,00;4,4;86,3;358,8
2,400;286,5;29,75;5,9;91,0;294,3
2,416;285,9;37,24;7,4;94,0;108,8
2,433;284,8;45,43;9,1;96,7;263,9
2,450;283,7;53,32;10,6;100,8;198,0
2,466;281,9;62,11;12,4;105,4;34,2
2,483;279,9;70,62;14,2;101,2;-212,7
2,500;277,9;78,62;15,8;97,8;-27,1
2,516;275,6;86,47;17,4;100,1;55,3
2,533;273,1;94,74;19,1;100,8;-12,7
2,550;270,1;102,5;20,8;98,7;93,7
2,566;266,9;110,1;22,4;103,6;20,0
2,583;263,5;118,6;24,2;101,7;-88,5
2,600;260,2;125,9;25,8;97,6;-52,6
2,616;256,5;133,4;27,5;101,5;-178,8
2,633;252,5;141,1;29,2;93,0;-295,1
2,650;248,8;147,1;30,6;88,0;-122,7
2,666;245,2;154,0;32,1;91,8;122,3
2,683;241,0;160,4;33,6;91,1;-87,3
2,700;236,3;166,5;35,2;89,4;-66,0
2,716;232,4;172,7;36,6;88,2;46,3
2,733;228,1;178,9;38,1;91,2;93,8
2,750;223,1;184,9;39,7;92,0;590,0
2,766;217,7;190,4;41,2;107,7;156,1
2,783;211,9;199,3;43,3;105,1;-465,8
2,800;206,5;204,2;44,7;84,3;-797,9
2,816;201,5;209,1;46,1;81,2;-94,1
2,833;196,5;213,6;47,4;80,5;-124,8
2,850;191,3;218,1;48,7;78,2;-99,0
2,866;186,5;222,2;50,0;75,9;-69,0
2,883;181,4;226,2;51,3;76,8;-90,0
2,900;176,4;230,3;52,6;73,1;-167,1
2,916;171,7;233,9;53,7;70,2;-109,6
2,933;166,8;237,3;54,9;70,2;-2,8
2,950;162,0;240,6;56,1;69,9;-142,8
2,966;157,4;244,4;57,2;66,2;-199,5
2,983;152,8;247,1;58,3;62,1;-100,6
3,000;148,2;249,6;59,3;63,1;-6,5
3,016;143,6;252,4;60,4;62,5;-61,8
3,033;139,1;254,9;61,4;60,4;-146,2
3,050;134,6;257,2;62,4;58,1;-161,7
3,066;130,3;259,2;63,3;54,6;-140,2
3,083;126,2;260,9;64,2;53,3;-89,8
3,100;122,0;262,7;65,1;52,1;-48,3
3,116;118,0;264,3;65,9;51,3;-65,1
3,133;114,0;266,0;66,8;50,6;-103,8
3,150;110,4;268,0;67,6;47,9;-196,6
3,166;106,8;269,4;68,4;44,0;-113,0
3,183;103,3;270,3;69,1;43,1;-77,5
3,200;99,88;271,8;69,8;42,4;-58,8
3,216;96,77;273,2;70,5;40,4;-105,1
3,233;93,48;274,1;71,2;39,4;-121,2
3,250;90,39;275,0;71,8;36,3;-46,5
3,266;87,61;275,8;72,4;37,1;-14,5
3,283;84,41;276,9;73,0;37,2;-107,9
3,300;81,59;277,6;73,6;32,6;-104,2
3,316;79,08;278,2;74,1;33,2;73,2
3,333;76,15;278,9;74,7;36,0;-150,4
3,350;73,09;279,3;75,3;29,0;-281,7
3,366;71,38;279,9;75,7;24,2;-79,1
3,383;69,21;280,5;76,1;27,9;123,9
3,400;66,90;281,4;76,6;28,4;-20,5
3,416;64,61;281,8;77,1;26,9;-87,7
3,433;62,47;282,3;77,5;25,5;-118,5
3,450;60,49;283,0;77,9;23,1;-52,6
3,466;58,69;283,3;78,3;23,1;1,1
3,483;56,62;283,6;78,7;24,0;7,1
3,500;54,76;284,2;79,1;22,9;-128,4
3,516;52,85;284,3;79,5;20,1;-168,2
3,533;51,41;284,7;79,8;16,7;-91,1
3,550;50,05;284,7;80,0;17,1;77,5
3,566;48,56;285,1;80,3;19,6;-0,9
3,583;46,80;285,2;80,7;17,7;-113,6
3,600;45,56;285,2;80,9;14,7;-93,1
3,616;44,30;285,2;81,2;15,1;37,9
3,633;43,06;285,6;81,4;15,9;54,1
3,650;41,73;286,0;81,7;16,9;-41,7
3,666;40,28;286,2;82,0;14,9;-96,8
3,683;39,24;286,4;82,2;12,9;63,2
3,700;38,14;286,6;82,4;17,0;114,2
3,716;36,54;287,7;82,8;18,0;-60,7
3,733;35,23;287,7;83,0;13,9;-224,1
3,750;34,19;287,8;83,2;10,7;-94,0
3,766;33,41;287,8;83,4;10,3;18,4
3,783;32,44;287,9;83,6;11,9;18,7
3,800;31,40;287,8;83,8;11,0;-14,0
3,816;30,58;287,9;83,9;10,9;-16,9
3,833;29,60;288,2;84,1;11,1;7,3
