;massa B;;;;;
t;x;y;θ;ω;α;
0,000;0,546;287,5;89,89;;
0,017;0,613;287,6;89,88;-0,464;
0,033;0,624;287,6;89,88;-0,560;-16,97
0,050;0,708;287,8;89,86;-1,176;31,48
0,067;0,821;287,7;89,84;0,267;39,85
0,083;0,663;287,8;89,87;0,799;-29,64
0,100;0,688;287,8;89,86;-1,144;-98,07
0,117;0,854;287,8;89,83;-2,487;3,864
0,133;1,103;287,5;89,78;-1,277;22,64
0,150;1,067;287,5;89,79;-0,975;-7,805
0,167;1,266;287,5;89,75;-2,205;76,21
0,183;1,436;287,5;89,71;1,333;63,76
0,200;1,042;287,3;89,79;1,338;-18,16
0,217;1,212;287,4;89,76;-0,878;-59,41
0,233;1,190;287,6;89,76;0,178;15,56
0,250;1,183;287,7;89,76;-0,469;-48,74
0,267;1,270;287,8;89,75;-1,522;-15,15
0,283;1,439;287,9;89,71;-1,158;28,11
0,300;1,465;288,0;89,71;-0,273;12,87
0,317;1,485;287,9;89,70;-0,770;4,134
0,333;1,592;287,8;89,68;-0,414;14,91
0,350;1,552;287,5;89,69;0,105;12,83
0,367;1,572;287,3;89,69;-0,220;17,79
0,383;1,587;287,2;89,68;0,642;24,13
0,400;1,464;287,2;89,71;0,897;31,53
0,417;1,437;287,3;89,71;1,276;12,94
0,433;1,252;287,3;89,75;1,749;-36,67
0,450;1,145;287,2;89,77;-3,205E-2;-38,41
0,467;1,256;287,2;89,75;-2,361E-2;-2,539
0,483;1,150;287,5;89,77;0,550;22,39
0,500;1,165;287,4;89,77;0,260;-32,74
0,517;1,107;287,7;89,78;-0,180;0,291
0,533;1,197;287,8;89,76;-0,176;19,96
0,550;1,137;287,8;89,77;0,849;57,65
0,567;1,055;287,8;89,79;1,571;37,93
0,583;0,875;288,1;89,83;2,250;-14,45
0,600;0,679;288,0;89,86;1,194;-37,16
0,617;0,674;287,7;89,87;0,594;-10,48
0,633;0,579;288,0;89,88;1,161;22,86
0,650;0,480;288,0;89,90;1,272;-57,85
0,667;0,366;288,0;89,93;-0,482;-21,39
0,683;0,560;287,8;89,89;-0,274;-14,22
0,700;0,412;287,7;89,92;0,129;19,63
0,717;0,539;288,1;89,89;-0,525;-26,89
0,733;0,500;288,0;89,90;-0,159;19,02
0,750;0,566;288,3;89,89;-0,284;3,971
0,767;0,548;288,0;89,89;0,208;23,17
0,783;0,531;288,1;89,89;0,387;-24,32
0,800;0,483;288,1;89,90;-0,407;-9,600
0,817;0,599;288,0;89,88;-0,385;22,34
0,833;0,547;287,8;89,89;0,748;20,73
0,850;0,474;287,6;89,91;0,280;1,612
0,867;0,500;287,8;89,90;0,497;0,740
0,883;0,390;287,5;89,92;0,703;26,57
0,900;0,382;287,5;89,92;0,976;-45,82
0,917;0,227;287,5;89,95;-0,197;5,710
0,933;0,414;287,4;89,92;0,120;-19,31
0,950;0,207;287,4;89,96;0,421;20,17
